ISBN,CopyNumber,PatronID,CheckoutDate,DueDate,TimesRenewed,OverdueFee
9780517122334,1133,67,2012-02-05 04:54:44,2012-02-19 04:54:44,0,6.5
9780679722564,4699,311,2018-04-11 20:14:37,2018-04-25 20:14:37,0,6.0
9781857150605,395,545,2011-06-17 19:52:05,2011-07-29 19:52:05,2,2.5
9788466318778,298,540,2016-11-16 03:02:16,2016-12-14 03:02:16,1,0
9780752858630,2831,491,2016-04-03 02:20:08,2016-04-17 02:20:08,0,8.0
9780590422673,1452,732,2014-04-02 08:01:59,2014-04-16 08:01:59,0,0
9780312932787,929,342,2013-09-02 18:32:15,2013-09-16 18:32:15,0,0
9780689878572,926,963,2020-06-27 05:01:09,2020-07-11 05:01:09,0,0
9780813515243,198,271,2014-04-29 17:39:01,2014-05-13 17:39:01,0,4.0
9780441294275,4092,730,2010-04-19 14:29:15,2010-05-03 14:29:15,0,0
9781569716182,4011,895,2020-09-24 01:20:57,2020-11-05 01:20:57,2,0
9781400076819,1023,565,2019-01-05 00:11:57,2019-01-19 00:11:57,0,0
9780765348210,1062,245,2012-02-21 18:49:09,2012-03-20 18:49:09,1,0
9780552146784,2975,493,2019-06-22 10:29:03,2019-07-06 10:29:03,0,4.0
9780060935559,1612,355,2010-05-05 21:56:01,2010-05-19 21:56:01,0,0
9788496525030,60,965,2013-12-14 20:42:58,2014-01-11 20:42:58,1,0
9780752858500,730,534,2017-12-13 20:31:24,2017-12-27 20:31:24,0,0
9780812976526,1580,429,2010-08-17 23:15:50,2010-08-31 23:15:50,0,0
9780156030489,1017,886,2017-05-02 02:57:26,2017-06-13 02:57:26,2,0
9780375836671,604,82,2018-03-06 16:12:59,2018-04-03 16:12:59,1,0
9780060012342,1181,577,2010-08-02 19:17:16,2010-08-16 19:17:16,0,9.5
9780380405190,2073,772,2010-01-23 06:00:26,2010-03-06 06:00:26,2,12.0
9780679726227,793,392,2013-08-01 12:13:14,2013-08-29 12:13:14,1,0
9780786939183,2555,513,2011-05-14 07:48:55,2011-05-28 07:48:55,0,0
9780307264602,2994,523,2016-09-20 06:06:14,2016-10-04 06:06:14,0,0
9780075536550,3861,208,2011-09-02 09:03:27,2011-09-16 09:03:27,0,11.5
9780156030205,1633,193,2015-09-10 17:54:20,2015-09-24 17:54:20,0,0
9780751333329,1590,563,2020-08-30 00:01:07,2020-09-27 00:01:07,1,0
9780688090258,4591,905,2011-04-13 21:47:21,2011-05-11 21:47:21,1,0
9780446697385,3128,765,2010-12-02 02:22:05,2010-12-30 02:22:05,1,8.5
9781840466386,3955,113,2017-09-11 15:30:09,2017-10-23 15:30:09,2,0
9780060957353,4123,182,2018-01-14 20:09:25,2018-01-28 20:09:25,0,7.0
9781883398293,2152,965,2011-12-27 06:39:02,2012-02-07 06:39:02,2,0
9780201061963,3480,752,2013-06-29 05:49:30,2013-07-27 05:49:30,1,1.0
9780061052392,4425,180,2011-06-26 08:20:30,2011-07-10 08:20:30,0,0
9781416520399,2005,164,2011-01-16 12:24:10,2011-02-27 12:24:10,2,0
9780312421854,903,611,2015-07-05 22:00:04,2015-07-19 22:00:04,0,9.5
9780374280390,1653,477,2010-06-18 16:25:37,2010-07-02 16:25:37,0,0
9780786168477,1670,737,2013-01-17 19:38:08,2013-02-14 19:38:08,1,0
9780764584657,2955,974,2017-08-01 09:41:26,2017-08-15 09:41:26,0,0
9781402200458,789,15,2012-06-16 16:12:20,2012-06-30 16:12:20,0,5.0
9780393058482,2481,209,2014-07-14 06:30:15,2014-07-28 06:30:15,0,0
9780787983505,2720,960,2015-03-22 11:42:20,2015-04-19 11:42:20,1,0
9780785814535,456,382,2020-04-22 16:52:03,2020-05-06 16:52:03,0,9.5
9781560252757,575,405,2016-03-08 17:36:09,2016-03-22 17:36:09,0,0
9780696018824,1622,300,2010-11-22 11:38:03,2010-12-06 11:38:03,0,0
9780743417518,2260,534,2020-04-29 17:59:56,2020-05-27 17:59:56,1,13.0
9780871136794,1460,883,2018-09-29 20:21:11,2018-11-10 20:21:11,2,0
9780486451107,4581,382,2010-12-14 00:57:47,2010-12-28 00:57:47,0,0
9780872201934,4538,5,2018-11-06 21:43:16,2018-11-20 21:43:16,0,7.5
9780316861014,4840,500,2014-01-31 01:15:44,2014-02-14 01:15:44,0,11.5
9781412040556,4727,211,2013-12-13 11:56:57,2013-12-27 11:56:57,0,0
9780800793616,3441,850,2020-02-29 12:01:05,2020-04-11 12:01:05,2,0
9780425214244,1862,668,2018-01-17 17:41:01,2018-02-28 17:41:01,2,0
9780452284241,3184,954,2012-02-02 06:28:52,2012-03-01 06:28:52,1,4.5
9780805210286,2591,959,2011-05-03 19:50:35,2011-05-17 19:50:35,0,0
9780521439718,4213,772,2016-02-28 01:56:13,2016-03-13 01:56:13,0,15.0
9780674995963,4816,506,2016-04-14 20:58:20,2016-04-28 20:58:20,0,0
9780426203681,1072,488,2015-07-30 17:06:52,2015-08-13 17:06:52,0,4.0
9780571204151,4450,89,2010-06-13 19:49:25,2010-07-11 19:49:25,1,0
9780142403884,3938,546,2010-09-16 11:54:09,2010-09-30 11:54:09,0,0
9781401850685,4679,970,2016-10-30 13:59:44,2016-11-13 13:59:44,0,11.0
9780393058635,4271,755,2012-11-30 22:26:52,2012-12-14 22:26:52,0,0
9780446616812,3564,893,2019-01-26 06:37:48,2019-02-23 06:37:48,1,0
9781893007161,3049,825,2012-09-13 22:56:31,2012-10-11 22:56:31,1,1.0
9780152051242,3294,238,2014-11-08 10:16:50,2014-11-22 10:16:50,0,8.0
9780373802487,2789,551,2011-08-13 04:45:01,2011-08-27 04:45:01,0,0
9781405151412,2855,777,2020-09-15 20:26:08,2020-09-29 20:26:08,0,0
9780691096124,3283,204,2012-10-08 02:19:15,2012-10-22 02:19:15,0,0
9780060916510,786,960,2020-06-03 11:46:12,2020-06-17 11:46:12,0,0
9780375403170,2095,210,2019-12-05 10:53:42,2020-01-02 10:53:42,1,10.5
9780802133298,1986,548,2016-11-02 03:55:22,2016-11-30 03:55:22,1,0
9784091252081,1633,255,2015-10-29 04:33:15,2015-11-12 04:33:15,0,0
9780812968347,4772,859,2012-01-17 00:46:07,2012-01-31 00:46:07,0,15.0
9780670037773,4924,516,2014-08-31 21:44:51,2014-09-28 21:44:51,1,0
9780064403368,2758,550,2020-08-25 21:40:49,2020-10-06 21:40:49,2,0
9780393002317,3551,358,2014-05-19 10:01:04,2014-06-02 10:01:04,0,0
9780880014403,3542,197,2019-05-31 18:07:11,2019-07-12 18:07:11,2,0
9780375708114,618,416,2017-05-27 10:07:52,2017-06-24 10:07:52,1,0
9780590988490,2527,420,2011-11-21 10:44:12,2011-12-19 10:44:12,1,1.5
9781594482229,288,949,2011-12-23 19:43:57,2012-01-06 19:43:57,0,0
9780140430899,3581,134,2019-01-18 15:18:37,2019-02-15 15:18:37,1,0
9781591169291,1529,877,2019-11-19 08:29:07,2019-12-17 08:29:07,1,10.5
9780762419227,4278,474,2019-05-17 15:07:32,2019-05-31 15:07:32,0,5.0
9780765310453,1533,120,2018-10-27 08:17:14,2018-11-24 08:17:14,1,0
9781930692473,1683,545,2020-10-03 11:23:07,2020-10-17 11:23:07,0,0
9781584855286,3138,596,2018-12-09 19:30:35,2018-12-23 19:30:35,0,0
9780515141665,304,198,2012-07-18 13:51:49,2012-08-29 13:51:49,2,14.5
9780345486585,313,454,2011-01-06 09:04:36,2011-01-20 09:04:36,0,0
9788497599177,3520,911,2019-03-04 15:39:01,2019-04-01 15:39:01,1,0
9780141007335,1038,510,2020-05-18 06:56:13,2020-06-01 06:56:13,0,0
9781587150883,455,426,2012-04-26 00:30:46,2012-05-24 00:30:46,1,0
9781580070911,4818,817,2017-09-30 16:32:16,2017-10-28 16:32:16,1,0
9781421508504,1030,446,2015-02-09 16:34:30,2015-02-23 16:34:30,0,0
9780425200452,1836,856,2015-02-06 18:52:26,2015-03-20 18:52:26,2,1.5
9780740721946,276,183,2011-08-21 03:41:21,2011-10-02 03:41:21,2,0
9780505523976,2254,914,2019-03-15 07:03:09,2019-03-29 07:03:09,0,0
9780679722595,3923,413,2013-01-17 15:06:20,2013-01-31 15:06:20,0,0
9780767907439,3626,760,2019-12-28 03:34:21,2020-01-11 03:34:21,0,0
9780446600347,4808,959,2018-12-09 07:42:36,2019-01-20 07:42:36,2,0
9780345461360,1268,710,2017-03-01 05:28:07,2017-03-15 05:28:07,0,0
9780375829635,3281,746,2018-04-03 17:22:02,2018-05-15 17:22:02,2,2.0
9780375760921,2334,819,2020-10-06 01:37:03,2020-11-03 01:37:03,1,5.0
9780312868772,86,801,2011-07-27 00:23:48,2011-08-10 00:23:48,0,0
9781595324399,731,560,2010-10-08 17:51:02,2010-10-22 17:51:02,0,0
9780060930172,4455,706,2017-08-31 05:22:58,2017-09-28 05:22:58,1,0
9781421506135,4727,401,2017-02-24 08:09:29,2017-03-10 08:09:29,0,0
9780812534856,756,358,2011-02-24 03:44:08,2011-03-10 03:44:08,0,13.5
9780192741561,4075,72,2019-11-06 09:54:51,2019-12-18 09:54:51,2,0
9781590171707,1603,437,2017-08-21 04:47:51,2017-09-04 04:47:51,0,0
9780451457639,1993,686,2017-12-31 22:05:03,2018-01-14 22:05:03,0,0
9780679600268,2988,567,2011-08-28 07:07:51,2011-09-25 07:07:51,1,0
9781560107668,492,419,2015-09-10 12:04:46,2015-10-08 12:04:46,1,0
9780060936662,3189,864,2017-04-10 12:50:46,2017-05-08 12:50:46,1,0
9781842430354,1847,24,2018-09-05 16:55:36,2018-09-19 16:55:36,0,0
9781933771137,4273,585,2010-06-05 00:23:28,2010-06-19 00:23:28,0,0
9780060951276,4845,8,2017-05-30 11:20:28,2017-06-13 11:20:28,0,0
9780671743055,3099,642,2016-05-01 06:07:02,2016-05-15 06:07:02,0,13.0
9781590171158,501,821,2016-05-29 13:19:16,2016-06-12 13:19:16,0,0
9780345449016,4616,318,2018-09-02 15:15:24,2018-10-14 15:15:24,2,0
9780826479310,3997,338,2016-07-02 20:13:17,2016-08-13 20:13:17,2,0
9780785282099,935,840,2015-04-29 01:44:01,2015-06-10 01:44:01,2,0
9788497930970,44,143,2013-02-05 02:37:25,2013-03-05 02:37:25,1,0
9780688153878,2022,658,2011-06-04 04:05:35,2011-06-18 04:05:35,0,0
9780802417589,4829,506,2012-05-26 23:20:20,2012-06-09 23:20:20,0,10.0
9780452263499,4645,68,2013-10-22 11:09:06,2013-12-03 11:09:06,2,6.0
9780760324073,1964,460,2013-04-19 19:40:33,2013-05-03 19:40:33,0,0
9780887306297,3192,40,2014-10-15 06:01:05,2014-10-29 06:01:05,0,0
9780307236012,1218,325,2015-10-12 08:26:33,2015-11-09 08:26:33,1,0
9780517222850,4307,769,2014-05-11 06:55:20,2014-05-25 06:55:20,0,0
9780440508823,4091,133,2015-06-01 01:36:11,2015-06-15 01:36:11,0,0
9780060977085,4514,126,2016-09-19 20:21:54,2016-10-03 20:21:54,0,0
9780865476066,3055,822,2012-06-19 04:03:24,2012-07-17 04:03:24,1,0
9784835214108,3474,984,2017-12-21 00:20:56,2018-01-04 00:20:56,0,0
9780275942694,2068,227,2017-07-10 14:02:21,2017-08-21 14:02:21,2,0
9780743250443,4387,665,2020-07-20 10:57:48,2020-08-17 10:57:48,1,0
9780815412182,2429,343,2016-01-31 07:23:58,2016-02-14 07:23:58,0,0
9780393090185,2283,993,2011-07-21 21:38:53,2011-08-04 21:38:53,0,0
9781888690088,1595,261,2011-07-23 15:09:00,2011-08-06 15:09:00,0,0
9780679763970,4628,487,2012-08-29 05:38:19,2012-09-12 05:38:19,0,2.0
9781577660095,4981,967,2015-07-01 23:32:32,2015-07-15 23:32:32,0,0
9780750937252,4520,466,2010-02-06 11:34:19,2010-02-20 11:34:19,0,0
9780441010240,2825,612,2014-03-20 11:58:48,2014-04-03 11:58:48,0,15.0
9780717801336,1045,482,2015-05-13 06:50:51,2015-05-27 06:50:51,0,0
9783548254432,4196,155,2012-03-10 10:24:52,2012-03-24 10:24:52,0,0
9780812695021,541,567,2012-11-26 06:15:06,2012-12-10 06:15:06,0,0
9780312157111,649,631,2017-05-07 09:40:05,2017-05-21 09:40:05,0,0
9781852864989,368,272,2017-07-04 17:21:19,2017-07-18 17:21:19,0,0.5
9780618134304,1050,261,2014-10-31 06:44:59,2014-11-14 06:44:59,0,0
9780440415800,692,827,2016-12-18 22:54:33,2017-01-01 22:54:33,0,13.0
9780130352996,911,611,2016-01-17 12:51:23,2016-02-14 12:51:23,1,0
9781932416381,424,305,2016-03-05 22:42:22,2016-03-19 22:42:22,0,0
9781596871328,514,432,2010-09-25 08:02:37,2010-10-09 08:02:37,0,0
9780385503846,2211,68,2013-07-07 16:21:55,2013-07-21 16:21:55,0,0
9781595821065,857,271,2012-07-26 13:00:32,2012-08-23 13:00:32,1,0
9780727840011,393,275,2012-01-27 04:02:15,2012-02-10 04:02:15,0,0
9781423323259,3674,33,2012-04-27 07:54:37,2012-05-25 07:54:37,1,0
9780786893966,1124,542,2019-06-16 07:15:54,2019-06-30 07:15:54,0,0
9780679723165,3291,68,2017-08-11 01:47:58,2017-08-25 01:47:58,0,0
9780060088743,103,172,2013-06-30 11:48:06,2013-07-14 11:48:06,0,0
9781859843987,2153,411,2015-02-07 08:29:08,2015-02-21 08:29:08,0,11.0
9780192836779,1871,131,2015-09-16 07:22:52,2015-10-14 07:22:52,1,0
9780553213638,346,871,2020-03-09 12:44:49,2020-03-23 12:44:49,0,0
9780345487018,1311,644,2020-11-28 15:47:43,2020-12-12 15:47:43,0,1.0
9780345428301,3694,317,2011-12-22 06:00:20,2012-01-19 06:00:20,1,0
9780465016907,2465,236,2019-09-03 07:47:23,2019-09-17 07:47:23,0,7.0
9780385731843,2266,723,2020-06-22 20:04:47,2020-08-03 20:04:47,2,4.0
9780064402453,2010,464,2019-06-17 10:16:03,2019-07-01 10:16:03,0,0
9780446690454,4578,365,2020-09-03 02:12:16,2020-10-15 02:12:16,2,0
9780553586602,4301,321,2017-05-21 00:03:21,2017-06-04 00:03:21,0,0
9780843104363,4053,36,2015-06-21 10:56:21,2015-08-02 10:56:21,2,0
9780064441766,4396,886,2015-01-16 14:09:55,2015-01-30 14:09:55,0,0
9780380804528,1120,98,2019-03-09 16:37:05,2019-04-20 16:37:05,2,0
9782290328309,3648,832,2016-11-20 10:39:17,2016-12-04 10:39:17,0,0
9780375727481,3393,153,2014-01-27 07:10:38,2014-02-24 07:10:38,1,0
9780755321384,4145,246,2016-12-20 23:45:30,2017-01-03 23:45:30,0,0
9780843955002,4226,708,2011-08-15 12:30:09,2011-08-29 12:30:09,0,15.0
9780434008179,1921,148,2014-08-11 08:22:07,2014-08-25 08:22:07,0,15.0
9780141441481,3289,275,2013-09-17 04:50:45,2013-10-01 04:50:45,0,0
9780252063022,771,650,2019-10-04 19:27:37,2019-10-18 19:27:37,0,0
9780770429911,1441,853,2014-01-12 07:12:49,2014-01-26 07:12:49,0,0
9781579126278,1129,517,2018-07-05 22:13:37,2018-08-16 22:13:37,2,10.0
9781844082933,2881,71,2018-02-10 05:20:33,2018-02-24 05:20:33,0,12.5
9780060885380,1919,256,2018-09-30 02:11:34,2018-10-14 02:11:34,0,10.5
9781845130497,3349,150,2017-02-12 05:41:23,2017-02-26 05:41:23,0,6.0
9781580495790,1508,222,2015-04-04 18:32:53,2015-04-18 18:32:53,0,2.5
9780802151780,517,390,2020-01-17 01:52:17,2020-02-28 01:52:17,2,14.5
9781557424297,4988,436,2011-07-31 23:31:07,2011-08-14 23:31:07,0,0
9780340686034,491,287,2017-09-14 14:18:16,2017-10-12 14:18:16,1,0
9780393092103,2399,270,2012-06-28 06:25:21,2012-07-26 06:25:21,1,0
9780141185477,4557,634,2014-10-04 01:36:08,2014-10-18 01:36:08,0,0
9780553583298,3946,889,2015-06-01 20:09:34,2015-06-29 20:09:34,1,1.0
9780060930318,1522,125,2020-09-15 21:26:09,2020-09-29 21:26:09,0,0
9780385721912,4597,854,2019-05-25 21:49:40,2019-06-08 21:49:40,0,5.0
9780375706332,566,318,2014-03-02 03:20:33,2014-04-13 03:20:33,2,9.0
9780804717113,3188,828,2017-09-11 23:09:30,2017-09-25 23:09:30,0,0
9780787107123,627,777,2016-07-09 18:35:30,2016-08-20 18:35:30,2,3.5
9780140272925,615,669,2016-01-24 04:15:31,2016-02-21 04:15:31,1,0
9780140440935,43,137,2012-09-06 10:55:32,2012-09-20 10:55:32,0,12.0
9780142001431,536,453,2017-04-17 17:07:16,2017-05-29 17:07:16,2,0
9780307238276,183,208,2018-08-13 07:50:46,2018-08-27 07:50:46,0,0
9780961472825,2846,724,2016-05-14 08:00:47,2016-05-28 08:00:47,0,0
9780786914296,3720,972,2011-04-17 19:26:51,2011-05-01 19:26:51,0,0
9780143036357,4451,281,2012-11-14 10:18:34,2012-12-26 10:18:34,2,0
9781560064985,613,231,2014-09-23 03:21:16,2014-11-04 03:21:16,2,0
9780679783367,1241,779,2015-08-11 21:12:54,2015-08-25 21:12:54,0,0
9780385732918,2172,331,2014-04-26 15:06:14,2014-05-10 15:06:14,0,13.0
9780747544210,3051,916,2011-10-19 11:16:10,2011-11-02 11:16:10,0,5.0
9780307350442,4855,969,2014-08-13 03:56:57,2014-08-27 03:56:57,0,0
9780915144075,4523,394,2017-10-16 13:44:47,2017-10-30 13:44:47,0,0
9780451207500,2536,303,2011-11-19 10:14:35,2011-12-03 10:14:35,0,11.0
9781842430361,2857,215,2018-04-19 17:27:01,2018-05-31 17:27:01,2,0
9781597221283,1439,491,2018-04-03 01:19:22,2018-05-15 01:19:22,2,0
9780932440556,1763,792,2016-04-05 12:02:39,2016-04-19 12:02:39,0,1.5
9780007144358,2013,239,2015-08-07 13:09:43,2015-08-21 13:09:43,0,0
9780060922559,3700,156,2017-06-26 05:07:28,2017-07-10 05:07:28,0,5.5
9782010080876,4264,242,2017-07-21 01:25:40,2017-08-04 01:25:40,0,2.5
9780452285217,2460,587,2010-05-30 18:56:24,2010-07-11 18:56:24,2,0
9781593976729,4580,785,2012-01-10 23:20:01,2012-01-24 23:20:01,0,12.5
9780143036593,78,882,2012-06-06 19:47:50,2012-06-20 19:47:50,0,0
9780060872793,710,220,2012-08-26 03:10:03,2012-09-09 03:10:03,0,0
9780679746324,3556,856,2016-08-02 01:11:22,2016-08-16 01:11:22,0,12.5
9780451409225,727,16,2017-11-22 07:23:24,2017-12-20 07:23:24,1,0.5
9780140444414,341,283,2010-01-24 08:30:26,2010-02-07 08:30:26,0,0
9780156027915,1836,41,2020-03-26 10:17:51,2020-04-09 10:17:51,0,0
9780751506419,3181,728,2014-06-27 05:12:40,2014-08-08 05:12:40,2,0
9781416507680,1614,580,2010-02-25 21:05:21,2010-03-11 21:05:21,0,0
9780393328622,4399,610,2020-02-18 00:53:15,2020-03-03 00:53:15,0,0
9780141186160,2006,686,2017-11-15 12:17:43,2017-11-29 12:17:43,0,0
9780805427318,1097,909,2014-04-23 03:37:46,2014-06-04 03:37:46,2,0
9780142000083,607,121,2012-12-15 23:14:07,2013-01-12 23:14:07,1,6.5
9780399148705,989,803,2013-05-20 21:54:11,2013-06-17 21:54:11,1,0
9780446615860,3577,400,2013-06-25 07:03:58,2013-07-09 07:03:58,0,0
9780140326093,1025,749,2012-05-01 21:55:33,2012-05-15 21:55:33,0,0
9781593077099,2432,510,2010-04-03 00:01:27,2010-05-15 00:01:27,2,12.0
9780425197387,4263,518,2012-07-14 22:30:19,2012-08-11 22:30:19,1,9.5
9780340686034,2536,890,2012-04-16 00:52:31,2012-04-30 00:52:31,0,14.5
9782290328224,3105,717,2016-09-15 03:07:01,2016-10-13 03:07:01,1,0
9781888690088,2970,679,2015-09-12 20:27:13,2015-09-26 20:27:13,0,0
9781852424497,2719,948,2017-09-09 10:39:50,2017-10-07 10:39:50,1,9.0
9780972016414,4959,251,2020-09-26 15:26:30,2020-11-07 15:26:30,2,0
9780635034700,4638,559,2020-06-01 12:17:15,2020-07-13 12:17:15,2,0
9780811205467,1759,634,2016-09-12 02:02:34,2016-10-10 02:02:34,1,0
9780786851492,1849,745,2014-09-22 21:50:10,2014-10-20 21:50:10,1,0
9780881792065,2589,263,2020-10-23 22:35:01,2020-11-06 22:35:01,0,6.0
9780226300689,1582,143,2011-09-03 17:40:13,2011-10-01 17:40:13,1,0
9780679764175,3250,358,2010-01-11 07:29:11,2010-01-25 07:29:11,0,1.0
9780505522740,2611,614,2014-06-17 01:30:49,2014-07-15 01:30:49,1,0
9780679760238,3383,979,2020-10-07 20:59:02,2020-11-18 20:59:02,2,0
9780143036234,3327,164,2012-02-19 05:56:15,2012-03-18 05:56:15,1,0
9780443066016,531,874,2018-07-08 03:48:21,2018-07-22 03:48:21,0,1.0
9780465073511,273,416,2018-06-01 22:04:09,2018-06-15 22:04:09,0,0
9788466306799,2534,500,2018-06-21 18:24:44,2018-07-19 18:24:44,1,2.5
9780842360616,4555,261,2012-11-28 14:58:25,2012-12-26 14:58:25,1,0
9788478889730,3381,913,2020-01-27 18:26:34,2020-02-10 18:26:34,0,0
9780439573887,2573,276,2013-06-08 19:47:09,2013-07-06 19:47:09,1,0
9780020264736,2281,511,2019-03-22 14:50:36,2019-04-19 14:50:36,1,0
9780679735250,2628,921,2012-11-11 06:59:02,2012-12-09 06:59:02,1,0
9780345456311,4149,173,2018-01-03 07:23:15,2018-01-17 07:23:15,0,0
9780198321491,4574,219,2016-04-28 11:18:27,2016-05-12 11:18:27,0,0
9780553588194,1246,667,2011-12-08 21:13:49,2011-12-22 21:13:49,0,0
9780553494808,4383,411,2018-08-06 21:51:15,2018-08-20 21:51:15,0,11.5
9780310243878,3426,671,2012-06-22 21:08:39,2012-07-06 21:08:39,0,0
9780674991224,4937,292,2013-02-25 02:18:09,2013-03-25 02:18:09,1,5.0
9780143058144,1930,58,2019-02-13 04:59:05,2019-03-27 04:59:05,2,0
9780691119427,3564,268,2010-12-16 09:25:26,2010-12-30 09:25:26,0,0
9780330250696,1138,910,2015-09-29 02:47:19,2015-10-13 02:47:19,0,0
9780061020612,2445,395,2012-11-04 22:35:59,2012-11-18 22:35:59,0,9.0
9781401307783,4842,381,2017-08-18 22:51:06,2017-09-15 22:51:06,1,0
9780786855391,4723,921,2018-04-11 18:08:55,2018-04-25 18:08:55,0,0
9780843174205,4213,489,2018-06-11 20:48:35,2018-07-09 20:48:35,1,0
9780618510825,2164,281,2011-11-14 20:13:53,2011-12-12 20:13:53,1,0
9780446674577,4444,930,2010-03-22 16:31:02,2010-04-05 16:31:02,0,0.5
9780440241898,3582,938,2015-12-23 15:12:41,2016-01-06 15:12:41,0,0
9780446610223,1541,687,2018-01-30 22:36:53,2018-02-27 22:36:53,1,2.0
9783423362481,3985,389,2014-07-11 13:27:41,2014-07-25 13:27:41,0,1.0
9780756403591,1326,756,2012-08-09 16:08:32,2012-08-23 16:08:32,0,11.0
9780553575651,1042,128,2018-07-29 23:00:34,2018-08-26 23:00:34,1,13.0
9780824519865,3029,493,2010-11-17 18:22:52,2010-12-29 18:22:52,2,0
9780879237905,2574,680,2020-11-30 13:46:11,2020-12-28 13:46:11,1,0
9781931082198,199,894,2012-01-04 05:44:29,2012-02-01 05:44:29,1,0
9780671878849,312,150,2013-05-28 05:06:20,2013-06-25 05:06:20,1,0
9781565125605,4360,787,2011-01-08 10:25:25,2011-01-22 10:25:25,0,0
9780345461278,2979,20,2015-04-02 05:57:06,2015-04-16 05:57:06,0,0
9780373793242,555,885,2020-05-13 02:08:20,2020-05-27 02:08:20,0,0
9781892295491,1614,366,2018-11-14 10:24:28,2018-12-12 10:24:28,1,0
9780299125400,1127,148,2010-01-04 13:39:54,2010-02-15 13:39:54,2,0
9780340823378,4822,466,2015-02-27 06:27:37,2015-03-27 06:27:37,1,0
9788466318778,153,435,2016-01-25 15:33:30,2016-02-22 15:33:30,1,0
9780813515243,4962,64,2016-10-16 03:41:17,2016-11-27 03:41:17,2,0.5
9780739427118,2181,793,2010-12-13 20:47:02,2010-12-27 20:47:02,0,12.5
9780684867854,3879,448,2011-08-11 14:34:34,2011-09-08 14:34:34,1,11.0
9780525461319,1007,745,2016-12-10 17:15:01,2017-01-07 17:15:01,1,3.5
9780674002050,3968,224,2020-05-17 12:44:39,2020-06-14 12:44:39,1,0
9781578562589,2235,958,2020-06-13 03:20:11,2020-07-25 03:20:11,2,0
9780446313933,3418,221,2013-01-10 15:22:57,2013-02-21 15:22:57,2,0
9780349117621,1955,262,2020-10-10 18:10:21,2020-10-24 18:10:21,0,0
9780553284119,2710,98,2016-08-26 08:18:02,2016-09-09 08:18:02,0,1.5
9780312423797,2061,176,2020-06-01 14:52:51,2020-06-29 14:52:51,1,0
9781591160489,3385,709,2015-05-20 02:07:56,2015-06-03 02:07:56,0,0
9788497939201,2668,323,2013-12-06 10:07:05,2013-12-20 10:07:05,0,8.0
9780425161739,945,368,2013-04-11 15:48:35,2013-04-25 15:48:35,0,0
9780142437285,1099,5,2014-10-08 13:06:12,2014-11-19 13:06:12,2,14.5
9780373793181,127,498,2017-10-18 18:31:00,2017-11-01 18:31:00,0,0
9780060741044,4323,470,2013-05-11 23:36:46,2013-05-25 23:36:46,0,0
9780142500378,2855,315,2019-12-19 07:46:49,2020-01-02 07:46:49,0,0
9780393325836,1661,724,2016-12-03 19:09:48,2016-12-17 19:09:48,0,0
9780375422737,1616,308,2015-06-24 20:39:26,2015-07-08 20:39:26,0,10.0
9780679454687,2819,182,2016-01-08 18:40:09,2016-01-22 18:40:09,0,0
9780140283358,1742,86,2018-12-06 21:46:34,2018-12-20 21:46:34,0,0
9781400075980,125,302,2013-03-03 23:37:20,2013-04-14 23:37:20,2,0
9780684848150,2037,977,2011-08-19 07:04:08,2011-09-02 07:04:08,0,0
9781416500186,3230,996,2016-07-14 21:18:01,2016-08-11 21:18:01,1,14.0
9781840460872,348,773,2017-02-01 07:56:45,2017-02-15 07:56:45,0,0
9780451191151,994,742,2014-08-01 10:26:35,2014-08-15 10:26:35,0,0
9781559362153,2550,81,2016-05-01 04:06:02,2016-05-15 04:06:02,0,0
9780375726545,2155,530,2014-07-05 23:59:29,2014-08-16 23:59:29,2,0
9780060765408,3382,6,2018-09-23 06:57:58,2018-10-07 06:57:58,0,0
9781416916321,2083,908,2018-02-07 14:12:47,2018-02-21 14:12:47,0,3.0
9780425205594,2356,367,2011-09-08 23:22:04,2011-09-22 23:22:04,0,0
9783404128013,1016,793,2017-03-24 07:08:19,2017-05-05 07:08:19,2,0
9780575073432,4163,841,2010-08-30 05:43:20,2010-09-27 05:43:20,1,6.5
